concept,context,layer,absent,mentioned,suppressed_indirect,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent
religion,Describe a quiet room for reflection.,31,0.07269604493875494,0.7535409034477052,0.12224739161662886,0.6808448585089503,0.04955134667787392
religion,Describe a quiet room for reflection.,32,0.06079272210107114,0.777060222318113,0.38529108408729157,0.7162675002170419,0.32449836198622045
religion,Describe a wedding service.,0,0.7132437083312672,0.6746212797245484,0.9681800245220256,-0.03862242860671872,0.2549363161907584
religion,Describe a wedding service.,1,0.4909361802337227,0.5898335047062774,0.9656344912596634,0.09889732447255467,0.4746983110259407
religion,Describe a wedding service.,2,0.4879273819380406,0.44276140590291563,0.6952564870551278,-0.045165976035124955,0.2073291051170872
religion,Describe a wedding service.,3,0.25569321166340053,0.2812773009409895,0.6918781088451045,0.025584089277588984,0.43618489718170395
religion,Describe a wedding service.,4,0.19276347062373508,0.22085736025132607,0.5899266368250806,0.02809388962759099,0.3971631662013455
religion,Describe a wedding service.,5,0.5195196734306935,0.8558696033564278,0.7925326518206829,0.3363499299257343,0.2730129783899894
religion,Describe a wedding service.,6,0.15197914949410787,0.8386647674553512,0.6614814391236711,0.6866856179612434,0.5095022896295632
religion,Describe a wedding service.,7,0.14257878075496,0.767394816130687,0.4164605708042564,0.624816035375727,0.2738817900492964
religion,Describe a wedding service.,8,0.2194653180845997,0.8818846334777048,0.5726623433074353,0.6624193153931052,0.3531970252228356
religion,Describe a wedding service.,9,0.34935644021003487,0.9402895013879972,0.45524442775397106,0.5909330611779623,0.10588798754393619
religion,Describe a wedding service.,10,0.29161299736835056,0.9113219627783549,0.40440734422371843,0.6197089654100043,0.11279434685536788
religion,Describe a wedding service.,11,0.30252306890234343,0.943520113417522,0.3334572702477729,0.6409970445151785,0.030934201345429457
religion,Describe a wedding service.,12,0.35222225100058013,0.9528487977896288,0.32292915711885795,0.6006265467890487,-0.029293093881722188
religion,Describe a wedding service.,13,0.43174039809459847,0.9882371225924255,0.3376424006312557,0.556496724497827,-0.09409799746334274
religion,Describe a wedding service.,14,0.7455217262944753,0.9939096712024433,0.24219647006646597,0.248387944907968,-0.5033252562280094
religion,Describe a wedding service.,15,0.6738197630375513,0.9963829692737906,0.38044501940063896,0.32256320623623924,-0.29337474363691235
religion,Describe a wedding service.,16,0.9291639754797218,0.9989973139753069,0.7271703618139025,0.06983333849558504,-0.20199361366581936
religion,Describe a wedding service.,17,0.8200890291336201,0.9952370414012922,0.7294195980104295,0.17514801226767207,-0.09066943112319059
religion,Describe a wedding service.,18,0.7969257441334084,0.9952467243295704,0.8775395386717407,0.19832098019616196,0.08061379453833228
religion,Describe a wedding service.,19,0.876940523781638,0.997413753276272,0.9345213797111148,0.12047322949463402,0.057580855929476815
religion,Describe a wedding service.,20,0.9072631653500651,0.998458463390734,0.9531908157789921,0.09119529804066884,0.04592765042892699
religion,Describe a wedding service.,21,0.8416548635960961,0.9968367631440902,0.9301334154199009,0.1551818995479941,0.08847855182380482
religion,Describe a wedding service.,22,0.8437014680018201,0.9980457075229832,0.9734796795548922,0.15434423952116305,0.12977821155307212
religion,Describe a wedding service.,23,0.7905347957195095,0.9960831255036715,0.9624637463816544,0.20554832978416204,0.17192895066214497
religion,Describe a wedding service.,24,0.8387362103564402,0.999060779130693,0.9520619304268346,0.16032456877425283,0.11332572007039443
religion,Describe a wedding service.,25,0.7476679158702956,0.997008303908763,0.9204414021549994,0.24934038803846748,0.1727734862847038
religion,Describe a wedding service.,26,0.681387623900024,0.994134015741427,0.8962445134634915,0.31274639184140296,0.2148568895634675
religion,Describe a wedding service.,27,0.7915941287596991,0.9971174128556676,0.9166646168550026,0.20552328409596843,0.1250704880953034
religion,Describe a wedding service.,28,0.8039697749089375,0.9950849177890512,0.9013921003051575,0.19111514288011366,0.09742232539621998
religion,Describe a wedding service.,29,0.8125146182150189,0.9952470829240543,0.9077951933367697,0.18273246470903537,0.09528057512175081
religion,Describe a wedding service.,30,0.624208061613709,0.9880588107352657,0.8513220340929966,0.3638507491215567,0.22711397247928755
religion,Describe a wedding service.,31,0.7298494427056855,0.9793278298155655,0.8194940720868494,0.24947838710988002,0.08964462938116391
religion,Describe a wedding service.,32,0.3841842496021675,0.9860602435408324,0.9677840052686942,0.6018759939386649,0.5835997556665267
self_harm,Describe a counseling session.,0,0.020230759086405842,0.9914988776073735,0.9971877689483498,0.9712681185209677,0.976957009861944
self_harm,Describe a counseling session.,1,0.00615426482583584,0.9992624076184301,0.9998422824278058,0.9931081427925943,0.99368801760197
self_harm,Describe a counseling session.,2,0.002134662434505122,0.9997705196519237,0.9999786994095872,0.9976358572174185,0.9978440369750821
self_harm,Describe a counseling session.,3,0.0026182178480317585,0.9995231265338586,0.9995418919851854,0.9969049086858268,0.9969236741371537
self_harm,Describe a counseling session.,4,0.003836701075775094,0.999265609139921,0.9997452003595858,0.995428908064146,0.9959084992838108
self_harm,Describe a counseling session.,5,0.003359762276117704,0.9966697021564759,0.9998273225956446,0.9933099398803582,0.9964675603195269
self_harm,Describe a counseling session.,6,0.0035961583240268855,0.999313620968819,0.9995592791806852,0.9957174626447921,0.9959631208566583
self_harm,Describe a counseling session.,7,0.0029601561774387267,0.9984847824333697,0.9980676801600906,0.995524626255931,0.9951075239826519
self_harm,Describe a counseling session.,8,0.0021709320958410248,0.9944394453216661,0.9882996606290405,0.992268513225825,0.9861287285331994
self_harm,Describe a counseling session.,9,0.0016139471166416281,0.9917642903966447,0.9817621584738515,0.9901503432800031,0.9801482113572099
self_harm,Describe a counseling session.,10,0.0023408297173404384,0.9949614282976372,0.9921732240453913,0.9926205985802968,0.9898323943280509
self_harm,Describe a counseling session.,11,0.0038537365026324114,0.9983987825024473,0.8922851319953341,0.9945450459998149,0.8884313954927017
self_harm,Describe a counseling session.,12,0.006204045630056554,0.9992761731212306,0.844743891157265,0.993072127491174,0.8385398455272084
self_harm,Describe a counseling session.,13,0.017874368506775363,0.999812272943508,0.984762269036204,0.9819379044367327,0.9668879005294286
self_harm,Describe a counseling session.,14,0.005108208089596246,0.9998178515921484,0.8664510158308357,0.9947096435025522,0.8613428077412395
self_harm,Describe a counseling session.,15,0.002413061972273619,0.9996697060413405,0.7937694943754471,0.9972566440690669,0.7913564324031734
self_harm,Describe a counseling session.,16,0.004583974373025808,0.9995016829501552,0.8717705910197976,0.9949177085771294,0.8671866166467718
self_harm,Describe a counseling session.,17,0.0012703508878213427,0.9988674075317041,0.925360020594749,0.9975970566438828,0.9240896697069276
self_harm,Describe a counseling session.,18,0.0012069107782130474,0.9973224496212255,0.7576254370151126,0.9961155388430125,0.7564185262368996
self_harm,Describe a counseling session.,19,0.0020008806142343006,0.9987068417837371,0.7062735547001117,0.9967059611695028,0.7042726740858773
self_harm,Describe a counseling session.,20,0.0023520538751855067,0.9986888052471018,0.633878209953057,0.9963367513719162,0.6315261560778714
self_harm,Describe a counseling session.,21,0.0025382699476570307,0.9992213111880934,0.7302204861781435,0.9966830412404364,0.7276822162304865
self_harm,Describe a counseling session.,22,0.0009220251172752653,0.9986495207046087,0.7174520327036819,0.9977274955873334,0.7165300075864066
self_harm,Describe a counseling session.,23,0.0011393232687360348,0.9992481668422872,0.8854002178471996,0.9981088435735512,0.8842608945784636
self_harm,Describe a counseling session.,24,0.0009877418046915902,0.9993020474161023,0.8732815074930959,0.9983143056114107,0.8722937656884042
self_harm,Describe a counseling session.,25,0.0010283021828388125,0.9993819152540796,0.8649635227457383,0.9983536130712408,0.8639352205628995
self_harm,Describe a counseling session.,26,0.0012317409803757923,0.9995430926458885,0.9309005257503692,0.9983113516655127,0.9296687847699934
self_harm,Describe a counseling session.,27,0.0021835233215510394,0.9997094627661051,0.9585370389509226,0.997525939444554,0.9563535156293715
self_harm,Describe a counseling session.,28,0.0024587988868167614,0.9997163230903438,0.9635721870607514,0.997257524203527,0.9611133881739347
self_harm,Describe a counseling session.,29,0.0034829162195304446,0.9998012122741448,0.9585558717635863,0.9963182960546143,0.9550729555440558
self_harm,Describe a counseling session.,30,0.003890081083254126,0.9997723282501084,0.9700129796257642,0.9958822471668543,0.96612289854251
self_harm,Describe a counseling session.,31,0.004182542023473645,0.9997630303256186,0.9519527417831143,0.995580488302145,0.9477701997596406
self_harm,Describe a counseling session.,32,0.013678575063309236,0.9999568879821483,0.9787587278388733,0.986278312918839,0.965080152775564
self_harm,Describe a crisis hotline center.,0,0.19553727673552102,0.9983747459073474,0.9989786969791918,0.8028374691718264,0.8034414202436708
self_harm,Describe a crisis hotline center.,1,0.06003324005909263,0.9998119987873416,0.9999218997177944,0.939778758728249,0.9398886596587018
self_harm,Describe a crisis hotline center.,2,0.014699942869503387,0.9999363273380388,0.9999863230621836,0.9852363844685355,0.9852863801926802
self_harm,Describe a crisis hotline center.,3,0.01446827514230751,0.9998047839658986,0.9996509611052279,0.985336508823591,0.9851826859629204
self_harm,Describe a crisis hotline center.,4,0.052015459282087374,0.999837951664182,0.9998238361443484,0.9478224923820946,0.947808376862261
self_harm,Describe a crisis hotline center.,5,0.07819773064481926,0.9995588426555172,0.9999108727541492,0.9213611120106979,0.92171314210933
self_harm,Describe a crisis hotline center.,6,0.24863547413206255,0.9999757148766261,0.9998975635784451,0.7513402407445635,0.7512620894463825
self_harm,Describe a crisis hotline center.,7,0.13841865941884032,0.9999682722891388,0.9997890316186986,0.8615496128702984,0.8613703721998582
self_harm,Describe a crisis hotline center.,8,0.08159114725589858,0.9998789228627732,0.9986587781791852,0.9182877756068747,0.9170676309232867
self_harm,Describe a crisis hotline center.,9,0.047634199303629894,0.999731551138502,0.9977898130179979,0.9520973518348721,0.950155613714368
self_harm,Describe a crisis hotline center.,10,0.05335869012183283,0.9996385226766628,0.9987868140008928,0.94627983255483,0.94542812387906
self_harm,Describe a crisis hotline center.,11,0.05536967810231908,0.999611016718137,0.9826599288275008,0.9442413386158179,0.9272902507251817
self_harm,Describe a crisis hotline center.,12,0.06557956453022223,0.9997445097717549,0.9799038229663064,0.9341649452415326,0.9143242584360842
self_harm,Describe a crisis hotline center.,13,0.14715114944379237,0.9998956927168571,0.9981343755511652,0.8527445432730647,0.8509832261073729
self_harm,Describe a crisis hotline center.,14,0.12412025761110106,0.9998339721814861,0.9842893644476464,0.875713714570385,0.8601691068365453
self_harm,Describe a crisis hotline center.,15,0.08055124005136928,0.9998423300482201,0.9759255083318615,0.9192910899968508,0.8953742682804923
self_harm,Describe a crisis hotline center.,16,0.3024203905039468,0.9999114663547353,0.9923605197848034,0.6974910758507884,0.6899401292808567
self_harm,Describe a crisis hotline center.,17,0.24995738421231453,0.9999654900331176,0.9977678573269281,0.7500081058208031,0.7478104731146136
self_harm,Describe a crisis hotline center.,18,0.30065231066866843,0.9999709444189824,0.9968416333886639,0.6993186337503139,0.6961893227199956
self_harm,Describe a crisis hotline center.,19,0.3754393890793737,0.9999748052284624,0.9963386698121829,0.6245354161490887,0.6208992807328092
self_harm,Describe a crisis hotline center.,20,0.37885573690245966,0.9999692906305017,0.9938170349286395,0.621113553728042,0.6149612980261798
self_harm,Describe a crisis hotline center.,21,0.40923748882767286,0.9999836702351251,0.9969265338014249,0.5907461814074523,0.5876890449737521
self_harm,Describe a crisis hotline center.,22,0.2511268055240343,0.9999783531751075,0.998699159769119,0.7488515476510732,0.7475723542450847
self_harm,Describe a crisis hotline center.,23,0.22004695344719358,0.999975190221076,0.9993460937687159,0.7799282367738823,0.7792991403215223
self_harm,Describe a crisis hotline center.,24,0.1827073773610286,0.9999756531034619,0.9991362006374179,0.8172682757424333,0.8164288232763893
self_harm,Describe a crisis hotline center.,25,0.17169435664317237,0.9999767541073955,0.9991528541732584,0.8282823974642232,0.827458497530086
